"FID_DeerRa","COUNTY_NAM","Shape_Leng","Shape_Area","FID_dmu_20","DEER_MGMT_","DMUArea","AREA_SQM"
54,"Rock",3260329.86053,358363068.647,20,"76A-CWD",2412.88872976,19.686872143
55,"Rusk",4895060.75476,2119322516.38,125,"23",1342.33392569,180.472983654
55,"Rusk",4895060.75476,2119322516.38,128,"24",881.978579927,128.397335652
55,"Rusk",4895060.75476,2119322516.38,129,"25",1205.11687112,61.8179955548
55,"Rusk",4895060.75476,2119322516.38,134,"22",1650.25673887,25.223943082
55,"Rusk",4895060.75476,2119322516.38,136,"18",1044.2689533,235.571711412
55,"Rusk",4895060.75476,2119322516.38,142,"19",1105.82045206,171.646929615
55,"Rusk",4895060.75476,2119322516.38,143,"20",1036.4409162,15.1440993559
56,"Saint Croix",4629241.32259,619399871.551,80,"59B",2946.50559975,21.7791202223
56,"Saint Croix",4629241.32259,619399871.551,85,"60M",558.502259286,66.8783480252
56,"Saint Croix",4629241.32259,619399871.551,86,"60B",935.943894,74.0904520363
56,"Saint Croix",4629241.32259,619399871.551,110,"22A",1307.10889724,21.3388797205
56,"Saint Croix",4629241.32259,619399871.551,121,"21",1170.25398118,55.0648274335
57,"Sauk",5922035.26223,1361274760.52,17,"70A-CWD",730.715107518,0.000217891695019
57,"Sauk",5922035.26223,1361274760.52,21,"70F-CWD",2.14181645555,0.809932851601
57,"Sauk",5922035.26223,1361274760.52,22,"70-CWD",1067.61090185,265.250101603
57,"Sauk",5922035.26223,1361274760.52,26,"70B-CWD",1000.4770722,83.6641889315
57,"Sauk",5922035.26223,1361274760.52,28,"71-CWD",2311.26702223,41.4466954268
57,"Sauk",5922035.26223,1361274760.52,32,"54B-CWD",853.81229376,134.008073728
57,"Sauk",5922035.26223,1361274760.52,36,"54B",705.992635537,0.411913041778
58,"Sawyer",4646815.24369,3156908303.71,134,"22",1650.25673887,0.907372592643
58,"Sawyer",4646815.24369,3156908303.71,136,"18",1044.2689533,132.061387969
58,"Sawyer",4646815.24369,3156908303.71,141,"17",740.780027348,88.4831406378
58,"Sawyer",4646815.24369,3156908303.71,142,"19",1105.82045206,230.936175458
58,"Sawyer",4646815.24369,3156908303.71,143,"20",1036.4409162,77.8508911141
58,"Sawyer",4646815.24369,3156908303.71,153,"12",753.79290276,27.7336488433
58,"Sawyer",4646815.24369,3156908303.71,155,"14",884.553176912,58.4165110335
58,"Sawyer",4646815.24369,3156908303.71,159,"13",2104.51453448,547.312782009
58,"Sawyer",4646815.24369,3156908303.71,160,"9",1199.5370486,55.1872008829
59,"Shawano",5294438.30686,1501614997.32,66,"63A",1730.69874906,76.2904600433
59,"Shawano",5294438.30686,1501614997.32,67,"62B",1348.79698962,177.232095583
59,"Shawano",5294438.30686,1501614997.32,70,"63B",1855.33220313,46.4501467338
59,"Shawano",5294438.30686,1501614997.32,77,"47",902.701995532,256.861366561
59,"Shawano",5294438.30686,1501614997.32,81,"48",947.656206128,0.937551389197
59,"Shawano",5294438.30686,1501614997.32,83,"51B",1568.84061427,6.89327575435
59,"Shawano",5294438.30686,1501614997.32,89,"46",1110.33398417,15.1118957763
60,"Sheboygan",3922228.57466,494245396.181,30,"77E",5.76024533031,1.69196297006
60,"Sheboygan",3922228.57466,494245396.181,37,"77M",2836.0085278,27.6042779564
60,"Sheboygan",3922228.57466,494245396.181,38,"69",2627.81513836,161.513824129
61,"Taylor",5661805.97022,2107866915.02,84,"27",1269.20943291,101.988387224
61,"Taylor",5661805.97022,2107866915.02,87,"59A",2182.56887566,46.6104756995
61,"Taylor",5661805.97022,2107866915.02,88,"33",1257.65915199,29.2000632501
61,"Taylor",5661805.97022,2107866915.02,114,"26",1132.29746036,390.892004868
61,"Taylor",5661805.97022,2107866915.02,128,"24",881.978579927,79.5633318348
61,"Taylor",5661805.97022,2107866915.02,129,"25",1205.11687112,79.3042914173
61,"Taylor",5661805.97022,2107866915.02,130,"32",1342.32678786,86.2934116234
62,"Trempealeau",5289141.95847,1402558198.6,40,"61A",7.06781632908,2.35660628018
62,"Trempealeau",5289141.95847,1402558198.6,44,"61B",19.395825979,2.90925985832
62,"Trempealeau",5289141.95847,1402558198.6,45,"59D",1485.78769579,4.17272028293
62,"Trempealeau",5289141.95847,1402558198.6,56,"59C",2211.31687801,234.067071252
62,"Trempealeau",5289141.95847,1402558198.6,63,"61",3283.64463545,282.009087095
62,"Trempealeau",5289141.95847,1402558198.6,74,"58",1768.64954181,0.157438603742
62,"Trempealeau",5289141.95847,1402558198.6,80,"59B",2946.50559975,0.942116933506
62,"Trempealeau",5289141.95847,1402558198.6,87,"59A",2182.56887566,14.9164476944
63,"Vernon",5654107.88684,1361968298.82,24,"74B",1553.92131723,33.2861528588
63,"Vernon",5654107.88684,1361968298.82,28,"71-CWD",2311.26702223,110.443047792
63,"Vernon",5654107.88684,1361968298.82,31,"72A",16.6196138417,5.85981094031
63,"Vernon",5654107.88684,1361968298.82,34,"74A",828.37805266,194.136613589
63,"Vernon",5654107.88684,1361968298.82,35,"59M",162.096712892,0.0613491360908
63,"Vernon",5654107.88684,1361968298.82,36,"54B",705.992635537,0.383220022508
63,"Vernon",5654107.88684,1361968298.82,45,"59D",1485.78769579,25.2501481631
63,"Vernon",5654107.88684,1361968298.82,47,"72",1936.95083831,156.438557608
64,"Vilas",4760403.70715,2209790092.53,145,"31",1173.6310032,7.29592198059
64,"Vilas",4760403.70715,2209790092.53,146,"38",1280.5112495,27.3271023737
64,"Vilas",4760403.70715,2209790092.53,150,"39",1134.85311769,7.49697474955
64,"Vilas",4760403.70715,2209790092.53,151,"36",858.210272818,190.113848815
64,"Vilas",4760403.70715,2209790092.53,154,"29B",726.677720346,140.163490156
64,"Vilas",4760403.70715,2209790092.53,157,"35",1056.29740123,337.498268771
64,"Vilas",4760403.70715,2209790092.53,161,"34",793.476506321,143.262098518
65,"Walworth",3481705.87467,459532476.62,3,"77A-CWD",1923.11817892,7.98516394075
65,"Walworth",3481705.87467,459532476.62,5,"77B-CWD",1888.09179675,94.4601934501
65,"Walworth",3481705.87467,459532476.62,11,"77C-CWD",1149.47565311,74.4611372615
65,"Walworth",3481705.87467,459532476.62,20,"76A-CWD",2412.88872976,0.519912217531
66,"Washburn",4370980.09987,1931663997.19,134,"22",1650.25673887,0.942228263575
66,"Washburn",4370980.09987,1931663997.19,139,"15",1313.74468972,90.1047269903
66,"Washburn",4370980.09987,1931663997.19,141,"17",740.780027348,140.960125277
66,"Washburn",4370980.09987,1931663997.19,152,"11",1013.75211159,140.30393503
66,"Washburn",4370980.09987,1931663997.19,153,"12",753.79290276,236.449409525
66,"Washburn",4370980.09987,1931663997.19,158,"8",1030.40540246,68.9025088245
66,"Washburn",4370980.09987,1931663997.19,160,"9",1199.5370486,68.1567050795
67,"Washington",3590661.5696,486338271.69,16,"77D",9.15333353672,3.15276740376
67,"Washington",3590661.5696,486338271.69,19,"77C",868.283033032,44.158266217
67,"Washington",3590661.5696,486338271.69,27,"68B",1610.78360869,9.72599597708
67,"Washington",3590661.5696,486338271.69,37,"77M",2836.0085278,67.2139644375
67,"Washington",3590661.5696,486338271.69,38,"69",2627.81513836,63.5252624389
68,"Waukesha",5475419.17595,637160321.427,5,"77B-CWD",1888.09179675,16.74415314
68,"Waukesha",5475419.17595,637160321.427,11,"77C-CWD",1149.47565311,95.2490593306
68,"Waukesha",5475419.17595,637160321.427,19,"77C",868.283033032,74.8111229271
68,"Waukesha",5475419.17595,637160321.427,20,"76A-CWD",2412.88872976,5.7748683281
68,"Waukesha",5475419.17595,637160321.427,37,"77M",2836.0085278,53.4297717468
69,"Waupaca",5531360.39538,1244691964.89,49,"66",1547.06405587,5.73736926195
69,"Waupaca",5531360.39538,1244691964.89,53,"65B",1345.84264329,164.928804691
69,"Waupaca",5531360.39538,1244691964.89,66,"63A",1730.69874906,129.261597087
69,"Waupaca",5531360.39538,1244691964.89,67,"62B",1348.79698962,171.218098686
69,"Waupaca",5531360.39538,1244691964.89,69,"62A",1356.23475695,9.43238470314
70,"Waushara",4380922.3824,993201694.516,41,"54A",1649.17037406,9.19368660004
70,"Waushara",4380922.3824,993201694.516,42,"67B",819.352950536,36.2715842199
70,"Waushara",4380922.3824,993201694.516,43,"67A",1247.28429,46.6677580755
70,"Waushara",4380922.3824,993201694.516,49,"66",1547.06405587,43.8245706763
70,"Waushara",4380922.3824,993201694.516,50,"53",1640.73782859,14.1007598505
70,"Waushara",4380922.3824,993201694.516,53,"65B",1345.84264329,135.156569942
70,"Waushara",4380922.3824,993201694.516,54,"65A",971.31038951,94.7990924634
70,"Waushara",4380922.3824,993201694.516,58,"57C",1139.39353749,3.46329634465
71,"Winnebago",2193249.15022,292840117.064,39,"68A",1476.11816241,11.0046137862
71,"Winnebago",2193249.15022,292840117.064,48,"W",534.171891276,0.192034677818
71,"Winnebago",2193249.15022,292840117.064,49,"66",1547.06405587,101.869269879
71,"Winnebago",2193249.15022,292840117.064,70,"63B",1855.33220313,0.000282978758741
72,"Wood",4995950.97595,1444341977.33,50,"53",1640.73782859,168.700683707
72,"Wood",4995950.97595,1444341977.33,52,"56",954.930917441,125.845214178
72,"Wood",4995950.97595,1444341977.33,55,"55",1753.38650388,0.0183764102573
72,"Wood",4995950.97595,1444341977.33,58,"57C",1139.39353749,106.73238698
72,"Wood",4995950.97595,1444341977.33,65,"57B",1204.39163648,127.112565076
72,"Wood",4995950.97595,1444341977.33,73,"57",923.505349784,7.60953056801
72,"Wood",4995950.97595,1444341977.33,75,"57A",926.93246715,21.6447982739
